x,y
2.26766007520687,-4.71488288889637
2.19870470408792,-4.5674671038043
3.41493177494873,-4.51381352472972
1.37530838269677,-4.51185431848234
1.22801657060929,-4.51110083606657
1.33703685509449,-4.17328320239643
1.26412273801391,-4.08288112234737
1.54131737475273,-4.02187705753416
2.82517381106499,-3.97269039426751
1.38882967718195,-3.95137381337245
0.362555758594953,-3.73772211740272
0.223047153647894,-3.66706644068485
0.683470330829942,-3.63939552473205
-0.18017529522705,-3.6367794478249
0.430860336594708,-3.62297963730367
0.620780486997512,-3.59022648352194
1.57037280677504,-3.58578300159737
0.988024358456742,-3.53881978689138
0.592616425357968,-3.51146912938941
0.939516173420315,-3.48163348952604
1.47065589790937,-3.40527695807921
-0.728508030726271,-3.33220409540759
-0.363251244637413,-3.32774946443256
1.07977418215785,-3.27412550931791
-0.45653800011274,-3.23715960969656
1.03624761370069,-3.22518882970116
-0.666495317044286,-3.22493485327926
-0.156018846869188,-3.21264168874188
0.821980239330509,-3.18849195862789
-0.73796016749146,-3.18551191569539
-0.874089469265333,-3.1717183428923
0.795957743739979,-3.06281680603379
-0.178519791259051,-3.00113740358537
-1.07352783347055,-2.95963400367891
-0.163075852262957,-2.95015783950196
0.24909457263871,-2.91009477846147
-0.175063023019029,-2.87064399969359
0.357723324284555,-2.8460383103742
-1.19602760866821,-2.79464622350931
0.348068722502877,-2.78392046283477
-0.872369762140987,-2.71979684371728
-0.00339642750204361,-2.70863651111031
-0.624485679774346,-2.66981430971811
-0.814558691646038,-2.55619386789856
-1.33417260085184,-2.53428387397004
-1.53815850158688,-2.48158490783084
0.501097723556059,-2.47957294253553
-0.926025520226464,-2.44804657899665
0.158834160820135,-2.41990624938814
-0.765810030549503,-2.41976659180742
-0.964241948730706,-2.39219825937121
-0.936264527846129,-2.36787495503809
-1.25630356597329,-2.34277115637406
0.130570641906491,-2.30904176198454
-0.489600432432689,-2.30201579248007
-1.12499970461523,-2.26807294857994
-0.506432338045218,-2.23741056549445
-1.37621685608053,-2.23698414809106
-2.09675988570938,-2.19698733245171
-0.702835656353645,-2.18879225049229
-1.54518261041815,-2.16954140265815
-1.49767908589081,-2.10198072720382
-1.16828822722904,-2.09322281244376
-1.74237769872882,-2.08349171104816
-2.38907441921443,-2.03146875275203
-0.773268936603192,-1.98448072650441
-2.25395676184766,-1.884490947155
-1.14984328258606,-1.88244450746608
-0.761151359909641,-1.84744872146253
-1.88034692380066,-1.820711630009
-2.60814556172804,-1.79799523221083
-1.58561350919562,-1.68135307975515
-2.70362500190029,-1.63176110764374
-1.27401339493552,-1.53594943263403
-2.69950455410563,-1.52030782938919
-2.76923686274215,-1.48146651862467
-4.0185421768059,-1.46142562492137
-2.43095614040256,-1.45945198457775
-0.539940767835479,-1.44821375682671
-2.32660507725055,-1.38335875956819
-2.57440455395674,-1.29764812016235
-3.57226222733732,-1.24202549148935
-1.80904912041425,-1.09594605327669
-2.60058113742395,-0.948917016502345
-3.98428681288904,-0.844619826386881
-3.65353358477477,-0.80547638132918
-2.53377814182319,-0.712682649291932
-3.33867157333446,-0.653724615389049
-2.78206998882622,-0.630229018983895
-3.57908159854207,-0.616121429449882
-4.46250168883282,-0.553386492878406
-4.8442687243988,-0.457466730364131
-4.9112622512146,-0.340020458777313
-3.44415994882078,-0.208683073314624
-3.9555738968348,-0.172484789428621
-6.14326641710699,0.328045050276408
-5.09171358924174,-0.195769607821054
-4.65766320674116,-0.0680494808786976
-4.34702680481482,0.101339252088441
-3.6451078867922,0.384246278240603
-3.78440388330723,0.42838824063428
-3.01250842234492,0.440811055735421
-4.64940789508109,0.571148784807165
-4.33553425646839,0.603087773629681
-3.33525744516424,0.624371710884712
-4.34233643265432,0.639683418174315
-3.11824487713574,0.670262072532753
-4.31756826853133,0.706161211939118
-2.41888349009274,0.764865556726102
-3.55864659714195,0.806651402651107
-3.86469268696853,0.864849433992559
-3.69894189856278,0.884552851192261
-2.34690230867556,0.898682302600927
-3.52762657103541,0.932679104460632
-2.93579992531003,1.07384010212835
-1.50432384534435,1.20311388178818
-1.21801614112414,1.27620514961811
-2.22341484645965,1.29276178831932
-1.48060933665782,1.39658774940923
-3.06484289939755,1.40074143534041
-2.45895313236476,1.42744977280637
-1.43896721255058,1.50911906581653
-0.275071925447086,1.68341099314928
-1.5715539594625,1.78485387164827
-3.00261799087432,1.81719942530813
-1.18116084909691,1.8546829153499
-1.63787346902445,1.92632026200384
-1.36237170897145,1.96012018245094
-0.129786608189538,2.06688538314469
-0.44713207309685,2.11250003827634
-0.85444765759178,2.12710614188791
-1.06261351046765,2.20884412357617
-2.03600220266109,2.32311226175334
-1.00802006266522,2.33835846226347
0.183517192748347,2.39828299227105
-1.24356499815103,2.41121984684398
-0.832170338172589,2.42578862073942
-0.758756959164637,2.42678367606126
0.583632089396788,2.455189037092
-0.579342703933109,2.49476627303464
-0.819932495900051,2.51804976099355
0.0349147530973836,2.53428886787307
-1.96601067327137,2.61258082351852
0.0190759323829089,2.62202843774437
-0.755425277392201,2.69847654908616
-1.48604312673051,2.70112810611404
0.611083025425349,2.7396984463353
-0.897508253225209,2.83063846975782
1.24837014135655,2.86932354961019
0.319635949664096,2.90038868936584
0.0416651454695759,2.93696915307033
-0.114504093932907,2.94971137796613
0.468594741457589,2.97552853935845
-0.672819287581169,2.99561186924794
-1.97695962829101,3.00250188043863
0.250856234521621,3.02260449682704
0.789463407612635,3.03680727608502
0.973708845609403,3.04175765779037
-0.0494726205643485,3.06349427393619
-0.45849457609675,3.13317915628923
2.02845505501104,3.18528191829265
0.489088911350054,3.20060158294026
-0.333990505148326,3.26994120547138
1.82284162379315,3.27826062331487
0.0322577436174435,3.40799079111792
0.772431981034927,3.4314920230702
0.438695516954861,3.43908830753498
0.288600576363696,3.44585809072404
0.79213910870812,3.47365368076293
0.181116824197459,3.51337374571819
0.354988471804143,3.52989113374216
1.52787199686136,3.58488500243041
0.854499326320847,3.59324930774313
0.278658505829155,3.62029262400773
1.77902877157678,3.71413464116079
0.129833372657396,3.74525167416312
1.11978926083113,3.77611463206835
0.0944024446917346,3.85368028582825
1.27087676281829,3.92969115805181
2.76899141276533,3.99037668314972
1.29904033042189,4.04965476502901
1.89859859909875,4.0859603213734
0.329290043041188,4.148380797985
1.14968014167142,4.26587903696961
1.5766861313939,4.29216870974056
1.62983591409382,4.38407622336469
2.08320691402438,4.42892225360146
2.9086587548909,4.646141040044
2.70388797329633,4.68398151111778
3.24741773334033,4.85087683335761
0.916509539670871,5.08481411421468
2.96530385519201,5.31239429452943
5.1839133618107,5.49151386307826
3.01072303893919,5.55467332935484
6.41922510332804,6.38318044474074
6.77266865499227,6.79026485604802
