x,y
-3.91458466252668,-1.74482625423399
-3.13611965785282,-1.70418095677962
-2.6354301797146,-1.66402876615219
-1.90150705392993,-1.63804908090357
-3.12226638548086,-1.60125612572488
-3.5810636946694,-1.58772692112648
-2.63915320831623,-1.58293823226451
-4.42773697299279,-1.54696628555539
-2.77464037343789,-1.48954199213115
-2.50860787334731,-1.34854861202186
-2.89260052315605,-1.09900617504204
-1.96360316000893,-0.855336968366965
0.270017704782444,-0.751235866451335
-1.63198012994052,-0.707555510520126
-1.39149022453375,-0.61607784573172
-0.484598624527979,-0.590336505003648
0.197603757383856,-0.571088984297855
-1.50351121308389,-0.462620503230892
-0.152724600814807,-0.386111696508801
-1.80122437319621,-0.340360959053545
-1.89659495660725,-0.258238202746561
1.15027504298303,0.282909682283686
0.959599048587005,-0.0644101553582073
1.94960961040815,0.0690499691867075
1.00910018541475,0.370731751150599
2.37938830574917,0.711038992853744
1.6757429993358,0.868832606327705
1.86409038179308,1.05975224544817
3.26304755904667,1.0680519104423
2.22133730680993,1.16091124060768
2.70415765197098,1.16335055571197
3.47115151986672,1.24862090051616
1.66264134850066,1.27672096624257
3.45602746852126,1.28548423856371
2.39235939495636,1.34003165783197
2.00495081039687,1.38153270130463
3.93813239960366,1.40135911260011
3.24913968398036,1.43466422201749
1.95364646642765,1.44550213846037
3.93318615910978,1.55102026948722
2.29305449466086,1.56776349525674
2.12405951281202,1.60186166757067
2.97611525052977,1.81680140714497
3.51743746616729,1.83305414290764
1.95596147691354,1.83538784158233
3.85434017180947,1.84040311926027
4.40038228807405,1.88651137914265
4.18638357708242,1.90005551014165
3.4229627701221,2.16049297977339
2.95108673173753,2.18245202376705
2.95179744852312,2.22882846720408
5.00051913830148,2.2941640749571
3.91487647152553,2.32167949476603
3.91831241737419,2.3513630035848
3.32009730711252,2.3527095356797
4.48487023640586,2.35799896314682
3.77852767644385,2.36347430748296
4.31798852133211,2.38473144060335
4.50835676092943,2.38895787470771
3.81220736248272,2.39583377700973
3.62437404722569,2.45484553698169
4.56194543206259,2.52391181414734
4.56379264748278,2.52920705214499
3.95659584445294,2.55046398090676
5.36830241913652,2.59386614050726
4.90748110096327,2.59725254564792
5.01013412041739,2.64598653268443
4.77922262314952,2.6535744641779
5.15758653488595,2.6791351823939
4.69262840409443,2.68255020550603
4.0913198070387,2.70323662496106
3.64284204629721,2.72323930844184
5.69972598236234,2.73339789436058
4.0174446716194,2.74525406254124
4.00871795034531,2.75580089638357
4.78573427114364,2.80683078869776
5.38513012399481,2.8298623603523
5.60735195766804,2.83746919677266
6.30375709437535,2.88067884634655
5.81830445030046,2.94834950290834
5.15971456384897,3.00772148766996
5.93887989217541,3.03280521754475
5.20017229997331,3.06116926184055
5.266787371313,3.12600588031507
5.74192170070205,3.13142560111364
6.47550295359062,3.18872887392128
4.20959431666618,3.2388243484724
5.09933179275391,3.24627942537322
6.39746943901217,3.30980776491534
5.42866111196292,3.31800278863778
5.44240286497319,3.32937428462777
5.65756935327219,3.34045477028329
5.58830297218117,3.34061078787519
5.74243354457829,3.36421576045447
6.03700229815097,3.36758252663646
5.1131832237076,3.37736697955922
3.90492411983099,3.39636510148944
6.29602645583837,3.49676086337368
6.72419069995205,3.54051791398077
7.44301971115875,3.66583828366511
6.98037977305124,3.78442672912306
5.73034160095691,3.79917888724538
8.66935079386282,3.81400186868755
5.91709351355308,3.87551503599877
6.85897782081163,4.01389954697994
6.19529374775734,4.07687574812562
7.13038664152081,4.08411129324701
6.69589148093602,4.10558044808604
6.26354869146939,4.14161620683645
6.32218277883232,4.23116794707917
6.61808919705902,4.27882605893891
7.16752535185142,4.32443376738904
7.45848442510057,4.42102668651255
7.097244385385,4.7523363766058
6.50507302032324,4.91737643673971
7.63969794889403,5.01594597843449
7.82432819891329,5.25116917193959
9.14853641786743,5.44777741870604
9.58890775026189,5.77515054928275
10.381331702012,5.80780458357858
9.28762007859049,5.83127422676101
9.57217233170857,6.64246864526677
